"ga:nextPagePath";"ga:landingPagePath";"ga:pageviews";"ga:timeOnPage";
"http://sstu.ru/news/21504-kafedra-psikhologii-sgtu-vypustila-kollektivnuyu-monografiyu.html?sphrase_id=51478";"http://sstu.ru/";"2";"39.0";
"http://sstu.ru/news/21504-kafedra-psikhologii-sgtu-vypustila-kollektivnuyu-monografiyu.html?sphrase_id=68029";"http://sstu.ru/";"1";"13.0";
"http://sstu.ru/news/21521-torzhestvennaya-lineyka-dlya-pervokursnikov-amf.html?sphrase_id=46904";"http://sstu.ru/";"1";"192.0";
"http://sstu.ru/news/21535-idet-nabor-slushateley-na-obuchenie-po-programme-geodeziya.html?sphrase_id=62330";"http://sstu.ru/";"1";"15.0";
"http://sstu.ru/news/21557-obyavlen-nabor-na-obuchenie-po-programme-dopolnitelnogo-obrazovaniya.html?sphrase_id=47348";"http://sstu.ru/";"1";"15.0";
"http://sstu.ru/news/21558-sgtu-im-gagarina-yu-a-voshel-v-top-100-luchshikh-po-rossii.html?sphrase_id=29187";"http://sstu.ru/";"1";"112.0";
"http://sstu.ru/news/21559-v-oblasti-zarabotayut-kruzhki-po-igre-na-saratovskoy-garmonike.html?sphrase_id=48557";"http://sstu.ru/";"1";"21.0";
"http://sstu.ru/news/21584-idet-nabor-na-obuchenie-po-programme-tekhnicheskaya-ekspertiza.html?sphrase_id=39690";"http://sstu.ru/";"1";"5.0";
"http://sstu.ru/news/21592-v-sgtu-sozdan-novyy-institut.html?sphrase_id=66011";"http://sstu.ru/";"1";"281.0";
"http://sstu.ru/news/21606-amf-poluchil-oborudovanie-dlya-popolneniya-laboratorii.html?sphrase_id=52903";"http://sstu.ru/";"1";"81.0";
"http://sstu.ru/news/21608-dotsent-inetm-opublikovala-knigu.html?sphrase_id=61396";"http://sstu.ru/";"1";"108.0";
"http://sstu.ru/news/21651-pervokursniki-amf-pochtili-pamyat-zhertv-terrorizma.html?sphrase_id=25420";"http://sstu.ru/";"1";"9.0";
"http://sstu.ru/news/21656-idet-nabor-na-obuchenie-po-programme-perevodchik.html?sphrase_id=37971";"http://sstu.ru/";"2";"60.0";
"http://sstu.ru/news/21656-idet-nabor-na-obuchenie-po-programme-perevodchik.html?sphrase_id=38150";"http://sstu.ru/";"1";"60.0";
"http://sstu.ru/news/21656-idet-nabor-na-obuchenie-po-programme-perevodchik.html?sphrase_id=40536";"http://sstu.ru/";"1";"146.0";
"http://sstu.ru/news/21656-idet-nabor-na-obuchenie-po-programme-perevodchik.html?sphrase_id=69487";"http://sstu.ru/";"2";"93.0";
"http://sstu.ru/news/2168-segodnya-studentam-fetip-vruchat-krasnye-diplomy.html?sphrase_id=32910";"http://sstu.ru/";"1";"12.0";
"http://sstu.ru/news/21684-shkola-yunykh-arkhitektorov-i-dizaynerov-sgtu-provodit-nabor-uchashchikhsya.html?sphrase_id=44623";"http://sstu.ru/";"1";"13.0";
"http://sstu.ru/news/21708-kafedra-ipk-priglashaet-prepodavateley-na-zanyatiya-po-inostrannomu-yazyku.html?sphrase_id=37511";"http://sstu.ru/";"1";"13.0";
"http://sstu.ru/news/21762-student-sgtu-proshel-stazhirovku-v-germanii.html?sphrase_id=61896";"http://sstu.ru/";"1";"7.0";
"http://sstu.ru/news/21792-znakomstvo-s-kuratorom-proshlo-na-sgf.html?sphrase_id=56552";"http://sstu.ru/";"1";"18.0";
"http://sstu.ru/news/21802-shkola-yunykh-arkhitektorov-i-dizaynerov-sgtu-provodit-nabor-uchashchikhsya.html?sphrase_id=44464";"http://sstu.ru/";"1";"172.0";
"http://sstu.ru/news/21802-shkola-yunykh-arkhitektorov-i-dizaynerov-sgtu-provodit-nabor-uchashchikhsya.html?sphrase_id=44623";"http://sstu.ru/";"1";"20.0";
"http://sstu.ru/news/21802-shkola-yunykh-arkhitektorov-i-dizaynerov-sgtu-provodit-nabor-uchashchikhsya.html?sphrase_id=62596";"http://sstu.ru/";"1";"40.0";
"http://sstu.ru/news/21807-sadi-sostoyalos-sobranie-s-roditelyami-pervokursnikov.html?sphrase_id=25706";"http://sstu.ru/";"1";"46.0";
"http://sstu.ru/news/21807-sadi-sostoyalos-sobranie-s-roditelyami-pervokursnikov.html?sphrase_id=63875";"http://sstu.ru/";"1";"374.0";
"http://sstu.ru/news/21811-na-federalnom-kanale-vyshel-syuzhet-pro-saratovskuyu-garmoniku.html?sphrase_id=48556";"http://sstu.ru/";"1";"24.0";
"http://sstu.ru/news/21823-professor-sgtu-nagrazhden-medalyu-imeni-a-a-nikolaeva-.html";"http://sstu.ru/";"1";"25.0";
"http://sstu.ru/news/21827-studenty-fes-stali-pobeditelyami-konkursa-nauchnykh-dokladov-molodykh-uchyenykh-.html?sphrase_id=31153";"http://sstu.ru/";"1";"9.0";
"http://sstu.ru/news/21829-proekty-eti-udostoeny-vsey-lineyki-medaley-viii-salona-innovatsiy.html?sphrase_id=31251";"http://sstu.ru/";"1";"123.0";
"http://sstu.ru/news/21836-prepodavateli-kafedry-iok-priglasheny-na-konferentsiyu-v-kiev.html?sphrase_id=25203";"http://sstu.ru/";"1";"2.0";
"http://sstu.ru/news/21836-prepodavateli-kafedry-iok-priglasheny-na-konferentsiyu-v-kiev.html?sphrase_id=57140";"http://sstu.ru/";"1";"7.0";
"http://sstu.ru/news/21839-k-pokoreniyu-vershin-otpravilis-studenty-mfpit.html?sphrase_id=71928";"http://sstu.ru/";"1";"18.0";
"http://sstu.ru/news/21840-dekada-uchebnykh-strelb-otkrylas-dlya-uchashchikhsya-ppk.html?sphrase_id=48759";"http://sstu.ru/";"2";"18.0";
"http://sstu.ru/news/21854-dotsent-kafedry-iok-proshel-stazhirovku-v-oksfordskom-universitete.html?sphrase_id=67494";"http://sstu.ru/";"1";"18.0";
"http://sstu.ru/news/21865-dotsent-kafedry-etet-prokhodit-nauchno-issledovatelskuyu-stazhirovku-v-germanii.html?sphrase_id=50268";"http://sstu.ru/";"1";"45.0";
"http://sstu.ru/news/21876-predstavitel-sgtu-prinyal-uchastie-v-mezhdunarodnom-kongresse-v-bolgarii.html?sphrase_id=40353";"http://sstu.ru/";"1";"2.0";
"http://sstu.ru/news/21877-na-kafedre-pin-razrabotan-novyy-programmnyy-produkt.html?sphrase_id=38492";"http://sstu.ru/";"1";"11.0";
"http://sstu.ru/news/21877-na-kafedre-pin-razrabotan-novyy-programmnyy-produkt.html?sphrase_id=54635";"http://sstu.ru/";"1";"22.0";
"http://sstu.ru/news/21878-dotsent-kafedry-etet-prokhodit-stazhirovku-v-germanii.html?sphrase_id=50268";"http://sstu.ru/";"1";"2.0";
"http://sstu.ru/news/21879-minobrnauki-obyavilo-konkurs-na-poluchenie-grantov-dlya-molodykh-uchenykh.html?sphrase_id=37763";"http://sstu.ru/";"1";"14.0";
"http://sstu.ru/news/2188-segodnya-v-sgtu-proydet-ocherednoe-zasedanie-uchenogo-soveta.html?sphrase_id=32248";"http://sstu.ru/";"1";"15.0";
"http://sstu.ru/news/2189-vchera-studenty-fuss-poluchili-dolgozhdannye-diplomy.html?sphrase_id=30323";"http://sstu.ru/";"1";"24.0";
"http://sstu.ru/news/21915-proshlo-oznakomlenie-studentov-kafedry-etet-s-sistemoy-ios.html?sphrase_id=26083";"http://sstu.ru/";"1";"9.0";
"http://sstu.ru/news/21925-prodlen-priem-zayavok-na-uchastie-v-konkurse-palitra-mira.html?sphrase_id=61080";"http://sstu.ru/";"1";"4.0";
"http://sstu.ru/news/21925-prodlen-priem-zayavok-na-uchastie-v-konkurse-palitra-mira.html?sphrase_id=70477";"http://sstu.ru/";"1";"21.0";
"http://sstu.ru/news/21925-prodlen-priem-zayavok-na-uchastie-v-konkurse-palitra-mira.html?sphrase_id=70934";"http://sstu.ru/";"1";"11.0";
"http://sstu.ru/news/21957-proekt-uchenykh-inetm-nagrazhden-serebryanoy-medalyu-viii-salona-innovatsiy.html?sphrase_id=24861";"http://sstu.ru/";"1";"26.0";
"http://sstu.ru/news/21981-dlya-polzovateley-sgtu-otkryt-dostup-k-bd-scopus.html?sphrase_id=32918";"http://sstu.ru/";"2";"146.0";
"http://sstu.ru/news/21981-dlya-polzovateley-sgtu-otkryt-dostup-k-bd-scopus.html?sphrase_id=60297";"http://sstu.ru/";"1";"1320.0";
"http://sstu.ru/news/21984-dotsent-kafedry-mim-zashchitil-doktorskuyu-dissertatsiyu.html?sphrase_id=51547";"http://sstu.ru/";"1";"89.0";
"http://sstu.ru/news/21984-dotsent-kafedry-mim-zashchitil-doktorskuyu-dissertatsiyu.html?sphrase_id=62738";"http://sstu.ru/";"1";"33.0";
"http://sstu.ru/news/21987-dotsenty-kafedry-iok-prinyali-uchastie-v-proforientatsii-v-kazakhstane.html?sphrase_id=63442";"http://sstu.ru/";"1";"5.0";
"http://sstu.ru/news/22-maya-dlya-vypusknikov-litseya-sgtu-prozvenel-posledniy-zvonok.html";"http://sstu.ru/";"89";"10446.0";
"http://sstu.ru/news/22022-assistent-sgtu-primet-uchastie-v-evropeyskoy-konferentsii-po-istorii.html?sphrase_id=25203";"http://sstu.ru/";"1";"4.0";
"http://sstu.ru/news/22085-nauchnyy-potentsial-sgtu-imeni-gagarina-otsenen-polozhitelno.html?sphrase_id=34451";"http://sstu.ru/";"1";"12.0";
"http://sstu.ru/news/22088-na-fem-sostoyalas-vstrecha-s-roditelyami-pervokursnikov.html?sphrase_id=65657";"http://sstu.ru/";"1";"6.0";
"http://sstu.ru/news/22093-studenty-sgtu-prinyali-uchastie-v-estafete-zolotaya-osen.html?sphrase_id=35866";"http://sstu.ru/";"1";"4.0";
"http://sstu.ru/news/22120-prepodavateli-mfpit-prinyali-uchastie-v-forume-autodesk-university-russia.html?sphrase_id=34329";"http://sstu.ru/";"1";"19.0";
"http://sstu.ru/news/22124-litsey-sgtu-priglashaet-na-master-klass.html?sphrase_id=71436";"http://sstu.ru/";"1";"8.0";
"http://sstu.ru/news/22124-litsey-sgtu-priglashaet-na-master-klass.html?sphrase_id=72020";"http://sstu.ru/";"1";"9.0";
"http://sstu.ru/news/22128-sgtu-poluchil-akkreditatsiyu-na-priem-ekzamena-ekspertov-otsenshchikov.html";"http://sstu.ru/";"1";"88.0";
"http://sstu.ru/news/22128-sgtu-poluchil-akkreditatsiyu-na-priem-ekzamena-ekspertov-otsenshchikov.html?sphrase_id=26261";"http://sstu.ru/";"1";"33.0";
"http://sstu.ru/news/22128-sgtu-poluchil-akkreditatsiyu-na-priem-ekzamena-ekspertov-otsenshchikov.html?sphrase_id=59455";"http://sstu.ru/";"1";"21.0";
"http://sstu.ru/news/22132-professor-inetm-prinyal-uchastie-v-multikonferentsii-po-problemam-upravleniya.html?sphrase_id=67637";"http://sstu.ru/";"1";"42.0";
"http://sstu.ru/news/22153-obyavlen-nabor-slushateley-po-programme-obshchaya-kompozitsiya.html?sphrase_id=48633";"http://sstu.ru/";"1";"4.0";
"http://sstu.ru/news/22153-obyavlen-nabor-slushateley-po-programme-obshchaya-kompozitsiya.html?sphrase_id=59443";"http://sstu.ru/";"1";"16.0";
"http://sstu.ru/news/22153-obyavlen-nabor-slushateley-po-programme-obshchaya-kompozitsiya.html?sphrase_id=60319";"http://sstu.ru/";"1";"6.0";
"http://sstu.ru/news/22153-obyavlen-nabor-slushateley-po-programme-obshchaya-kompozitsiya.html?sphrase_id=67222";"http://sstu.ru/";"1";"31.0";
"http://sstu.ru/news/22153-obyavlen-nabor-slushateley-po-programme-obshchaya-kompozitsiya.html?sphrase_id=70441";"http://sstu.ru/";"1";"9.0";
"http://sstu.ru/news/22163-gruppa-sotsl-11-sgf-posetili-vystavku-dinastiya-romanovykh.html?sphrase_id=71436";"http://sstu.ru/";"1";"2.0";
"http://sstu.ru/news/22179-zaveduyushchiy-kafedroy-pei-prinyal-uchastie-v-zasedanii-umo.html?sphrase_id=24883";"http://sstu.ru/";"1";"16.0";
"http://sstu.ru/news/22192-vyshel-novyy-nomer-zhurnala-innovatsii-pablisiti.html?sphrase_id=65214";"http://sstu.ru/";"1";"1850.0";
"http://sstu.ru/news/22205-uchenye-inetm-vystupili-na-mezhdunarodnoy-konferentsii.html?sphrase_id=71436";"http://sstu.ru/";"1";"18.0";
"http://sstu.ru/news/22205-uchenye-inetm-vystupili-na-mezhdunarodnoy-konferentsii.html?sphrase_id=72020";"http://sstu.ru/";"1";"535.0";
"http://sstu.ru/news/22220-mfpit-vyigral-mezhdunarodnyy-proekt-po-programme-tempus.html?sphrase_id=48577";"http://sstu.ru/";"1";"47.0";
"http://sstu.ru/news/22220-mfpit-vyigral-mezhdunarodnyy-proekt-po-programme-tempus.html?sphrase_id=49101";"http://sstu.ru/";"1";"7.0";
"http://sstu.ru/news/22222-sgtu-imeni-gagarina-ukreplyaet-sotrudnichestvo-so-shkolami-oblasti.html?sphrase_id=46260";"http://sstu.ru/";"1";"56.0";
"http://sstu.ru/news/22236-dotsent-kafedry-pei-zashchitila-doktorskuyu-dissertatsiyu.html?sphrase_id=57628";"http://sstu.ru/";"1";"59.0";
"http://sstu.ru/news/22248-professor-kafedry-psi-prinyal-uchastie-v-mezhdunarodnom-nauchnom-forume.html?sphrase_id=70644";"http://sstu.ru/";"1";"1396.0";
"http://sstu.ru/news/22270-ushel-iz-zhizni-professor-kafedry-fizika.html?sphrase_id=43900";"http://sstu.ru/";"1";"41.0";
"http://sstu.ru/news/22273-assistent-kafedry-epl-zashchitil-kandidatskuyu-dissertatsiyu.html?sphrase_id=68998";"http://sstu.ru/";"1";"6.0";
"http://sstu.ru/news/22299-studenty-fem-vstretilis-s-predstavitelyami-oao-kb-vostochnyy.html?sphrase_id=72425";"http://sstu.ru/";"1";"8.0";
"http://sstu.ru/news/22306-dotsent-kafedry-pei-provela-kuratorskiy-chas.html?sphrase_id=26556";"http://sstu.ru/";"2";"58.0";
"http://sstu.ru/news/22319-raboty-studentov-amf-vysoko-otseneny-na-konkurse-diplomnykh-proektov.html?sphrase_id=54410";"http://sstu.ru/";"1";"4.0";
"http://sstu.ru/news/22408-kuratory-epl-znakomyat-studentov-s-prikazom-o-promezhutochnoy-attestatsii.html?sphrase_id=45078";"http://sstu.ru/";"1";"8.0";
"http://sstu.ru/news/22409-umsives-provelo-vvodnuyu-lektsiyu-po-adaptatsii-dlya-inostrannykh-uchashchikhsya.html?sphrase_id=35653";"http://sstu.ru/";"1";"38.0";
"http://sstu.ru/news/22438-dotsent-kafedry-iok-uspeshno-zashchitila-doktorskuyu-dissertatsiyu.html?sphrase_id=29885";"http://sstu.ru/";"1";"8.0";
"http://sstu.ru/news/22444-amf-prazdnuet-den-rabotnika-avtomobilnogo-transporta.html?sphrase_id=46904";"http://sstu.ru/";"1";"22.0";
"http://sstu.ru/news/22445-professor-inetm-prinyal-uchastie-vo-vserossiyskoy-konferentsii.html?sphrase_id=25709";"http://sstu.ru/";"1";"20.0";
"http://sstu.ru/news/22476-v-festivale-nauki-2013-studenty-mfpit-prinyali-aktivnoe-uchastie-.html?sphrase_id=52708";"http://sstu.ru/";"1";"555.0";
"http://sstu.ru/news/22487-studenty-kafedry-mtb-sovershili-ekskursiyu-po-kumysnoy-polyane.html?sphrase_id=47305";"http://sstu.ru/";"1";"7.0";
"http://sstu.ru/news/22494-professor-inetm-vyigral-grant-rffi.html";"http://sstu.ru/";"1";"56.0";
"http://sstu.ru/news/22494-professor-inetm-vyigral-grant-rffi.html?sphrase_id=63091";"http://sstu.ru/";"1";"71.0";
"http://sstu.ru/news/22495-v-sgtu-proshel-den-yunogo-elektronshchika-i-mashinostroitelya.html?sphrase_id=42329";"http://sstu.ru/";"1";"20.0";
"http://sstu.ru/news/22499-posvyashchenie-pervokursnikov-amf-v-troyashniki.html?sphrase_id=48320";"http://sstu.ru/";"1";"75.0";
"http://sstu.ru/news/22502-studenty-torg-izuchayut-organolepticheskie-metody-issledovaniya.html?sphrase_id=25995";"http://sstu.ru/";"1";"42.0";
"http://sstu.ru/news/22502-studenty-torg-izuchayut-organolepticheskie-metody-issledovaniya.html?sphrase_id=55873";"http://sstu.ru/";"1";"4.0";
"http://sstu.ru/news/22508-kafedra-sm-inetm-provela-proforientatsionnuyu-rabotu-v-tatishchevskoy-shkole.html?sphrase_id=55020";"http://sstu.ru/";"1";"19.0";
"http://sstu.ru/news/22516-pervokursniki-ebz-prinyali-uchastie-v-seminare-programmy-u-m-n-i-k-.html?sphrase_id=62475";"http://sstu.ru/";"1";"7.0";
"http://sstu.ru/news/2252-pervyy-prorektor-sgtu-nagrazhden-diplomom-laureata.html?sphrase_id=28431";"http://sstu.ru/";"1";"35.0";
"http://sstu.ru/news/22523-predstaviteli-fem-vstretilis-s-prezidentom-tpp-saratovskoy-oblasti.html?sphrase_id=46201";"http://sstu.ru/";"1";"12.0";
"http://sstu.ru/news/22523-predstaviteli-fem-vstretilis-s-prezidentom-tpp-saratovskoy-oblasti.html?sphrase_id=65657";"http://sstu.ru/";"1";"4.0";
"http://sstu.ru/news/22526-dotsent-inetm-prinyal-uchastie-v-konferentsii-infoforum-povolzhe.html?sphrase_id=64595";"http://sstu.ru/";"1";"5.0";
"http://sstu.ru/news/22533-dotsent-kafedry-iok-vozglavil-rabotu-konferentsii-mezhdunarodnogo-kongressa.html?sphrase_id=54635";"http://sstu.ru/";"1";"11.0";
"http://sstu.ru/news/22533-dotsent-kafedry-iok-vozglavil-rabotu-konferentsii-mezhdunarodnogo-kongressa.html?sphrase_id=63630";"http://sstu.ru/";"1";"15.0";
"http://sstu.ru/news/22537-uchenye-fes-pobediteli-konkursa-na-luchshuyu-uchebnuyu-situatsiyu.html?sphrase_id=58724";"http://sstu.ru/";"1";"2.0";
"http://sstu.ru/news/22540-sotrudniku-sgtu-trebuetsya-pomoshch.html?sphrase_id=26349";"http://sstu.ru/";"1";"12.0";
"http://sstu.ru/news/22540-sotrudniku-sgtu-trebuetsya-pomoshch.html?sphrase_id=62727";"http://sstu.ru/";"1";"20.0";
"http://sstu.ru/news/22552-v-sgtu-podvedut-itogi-konkursa-palitra-mira.html?sphrase_id=50345";"http://sstu.ru/";"1";"215.0";
"http://sstu.ru/news/22570-kafedra-imk-podvela-itogi-konkursa-esse-obrazovanie-v-dukhe-mira.html?sphrase_id=41175";"http://sstu.ru/";"2";"52.0";
"http://sstu.ru/news/22580-v-sgtu-imeni-gagarina-otkrylsya-pervyy-saratovskiy-festival-reklamy.html";"http://sstu.ru/";"1";"79.0";
"http://sstu.ru/news/22606-sadi-sgtu-otkryl-festival-zolotaya-osen-2013.html?sphrase_id=62855";"http://sstu.ru/";"1";"67.0";
"http://sstu.ru/news/22621-pozdravlyaem-salnikova-aleksandra-nikolaevicha-s-dnem-rozhdeniya.html?sphrase_id=56726";"http://sstu.ru/";"1";"4.0";
"http://sstu.ru/news/22631-v-sgtu-podvedut-itogi-konkursa-palitra-mira.html?sphrase_id=70934";"http://sstu.ru/";"1";"128.0";
"http://sstu.ru/news/2265-predsedatel-studsoveta-stala-pobeditelem-gorodskogo-konkursa.html?sphrase_id=50780";"http://sstu.ru/";"1";"5.0";
"http://sstu.ru/news/22655-podvedeny-itogi-perevodcheskogo-konkursa-kafedry-imk.html?sphrase_id=54642";"http://sstu.ru/";"1";"5.0";
"http://sstu.ru/news/22675-rukovodstvo-amf-posetilo-obshchezhitie-3.html?sphrase_id=46904";"http://sstu.ru/";"1";"59.0";
"http://sstu.ru/news/22685-v-sgtu-proshel-edinyy-kvalifikatsionnyy-ekzamen-ekspertov-otsenshchikov.html?sphrase_id=30402";"http://sstu.ru/";"1";"52.0";
"http://sstu.ru/news/22685-v-sgtu-proshel-edinyy-kvalifikatsionnyy-ekzamen-ekspertov-otsenshchikov.html?sphrase_id=54116";"http://sstu.ru/";"2";"638.0";
"http://sstu.ru/news/22685-v-sgtu-proshel-edinyy-kvalifikatsionnyy-ekzamen-ekspertov-otsenshchikov.html?sphrase_id=67508";"http://sstu.ru/";"1";"48.0";
"http://sstu.ru/news/22685-v-sgtu-proshel-edinyy-kvalifikatsionnyy-ekzamen-ekspertov-otsenshchikov.html?sphrase_id=72805";"http://sstu.ru/";"1";"65.0";
"http://sstu.ru/news/22722-v-sgtu-proshel-edinyy-kvalifikatsionnyy-ekzamen-ekspertov-otsenshchikov.html?sphrase_id=59455";"http://sstu.ru/";"1";"41.0";
"http://sstu.ru/news/22722-v-sgtu-proshel-edinyy-kvalifikatsionnyy-ekzamen-ekspertov-otsenshchikov.html?sphrase_id=68508";"http://sstu.ru/";"1";"35.0";
"http://sstu.ru/news/22723-kafedra-epl-diplomant-konkursa-vypusknykh-kvalifikatsionnykh-rabot.html?sphrase_id=50031";"http://sstu.ru/";"1";"168.0";
"http://sstu.ru/news/22739-proshel-zavershayushchiy-etap-oblastnogo-festivalya-palitra-mira.html?sphrase_id=37761";"http://sstu.ru/";"1";"62.0";
"http://sstu.ru/news/22756-nagrazhdeny-pobediteli-oblastnogo-khudozhestvennogo-konkursa-palitra-mira.html?sphrase_id=47036";"http://sstu.ru/";"1";"28.0";
"http://sstu.ru/news/22757-amf-sotrudnikam-vrucheny-gramoty-komiteta-transporta.html?sphrase_id=46904";"http://sstu.ru/";"1";"59.0";
"http://sstu.ru/news/22766-uit-planiruetsya-pereryv-raboty-s-programmnym-obespecheniem.html?sphrase_id=52203";"http://sstu.ru/";"1";"2.0";
"http://sstu.ru/news/22773-studenty-sadi-posetili-muzey-istorii-sgtu.html?sphrase_id=51249";"http://sstu.ru/";"1";"14.0";
"http://sstu.ru/news/22794-kafedra-sas-priglashaet-k-uchastiyu-v-konferentsii.html?sphrase_id=24937";"http://sstu.ru/";"1";"408.0";
"http://sstu.ru/news/22810-sbornye-sgtu-po-basketbolu-pobediteli-sorevnovaniy.html?sphrase_id=58190";"http://sstu.ru/";"1";"5.0";
"http://sstu.ru/news/22821-assistent-kafedry-epl-obladatel-attestata-eksperta-sro-otsenshchikov.html?sphrase_id=24719";"http://sstu.ru/";"1";"31.0";
"http://sstu.ru/news/22821-assistent-kafedry-epl-obladatel-attestata-eksperta-sro-otsenshchikov.html?sphrase_id=26655";"http://sstu.ru/";"1";"21.0";
"http://sstu.ru/news/22821-assistent-kafedry-epl-obladatel-attestata-eksperta-sro-otsenshchikov.html?sphrase_id=30077";"http://sstu.ru/";"1";"26.0";
"http://sstu.ru/news/22821-assistent-kafedry-epl-obladatel-attestata-eksperta-sro-otsenshchikov.html?sphrase_id=38246";"http://sstu.ru/";"1";"12.0";
"http://sstu.ru/news/22821-assistent-kafedry-epl-obladatel-attestata-eksperta-sro-otsenshchikov.html?sphrase_id=38451";"http://sstu.ru/";"1";"100.0";
"http://sstu.ru/news/22821-assistent-kafedry-epl-obladatel-attestata-eksperta-sro-otsenshchikov.html?sphrase_id=46638";"http://sstu.ru/";"1";"35.0";
"http://sstu.ru/news/22821-assistent-kafedry-epl-obladatel-attestata-eksperta-sro-otsenshchikov.html?sphrase_id=48489";"http://sstu.ru/";"1";"45.0";
"http://sstu.ru/news/22821-assistent-kafedry-epl-obladatel-attestata-eksperta-sro-otsenshchikov.html?sphrase_id=56803";"http://sstu.ru/";"1";"63.0";
"http://sstu.ru/news/22821-assistent-kafedry-epl-obladatel-attestata-eksperta-sro-otsenshchikov.html?sphrase_id=57964";"http://sstu.ru/";"1";"54.0";
"http://sstu.ru/news/22821-assistent-kafedry-epl-obladatel-attestata-eksperta-sro-otsenshchikov.html?sphrase_id=65125";"http://sstu.ru/";"1";"5.0";
"http://sstu.ru/news/22821-assistent-kafedry-epl-obladatel-attestata-eksperta-sro-otsenshchikov.html?sphrase_id=72650";"http://sstu.ru/";"2";"113.0";
"http://sstu.ru/news/22821-assistent-kafedry-epl-obladatel-attestata-eksperta-sro-otsenshchikov.html?sphrase_id=72805";"http://sstu.ru/";"1";"24.0";
"http://sstu.ru/news/22838-studenty-eti-pobyvali-v-narodnom-muzee-yu-a-gagarina.html?sphrase_id=25367";"http://sstu.ru/";"1";"13.0";
"http://sstu.ru/news/22844-predstaviteli-fem-posetili-s-proforientatsiey-saratovskuyu-oblast.html?sphrase_id=27178";"http://sstu.ru/";"4";"67.0";
"http://sstu.ru/news/22844-predstaviteli-fem-posetili-s-proforientatsiey-saratovskuyu-oblast.html?sphrase_id=37582";"http://sstu.ru/";"2";"52.0";
"http://sstu.ru/news/2287-v-sgtu-proshlo-zasedanie-soveta-molodykh-uchenykh.html?sphrase_id=31096";"http://sstu.ru/";"1";"72.0";
"http://sstu.ru/news/2287-v-sgtu-proshlo-zasedanie-soveta-molodykh-uchenykh.html?sphrase_id=43940";"http://sstu.ru/";"1";"39.0";
"http://sstu.ru/news/22871-pervokursniki-sadi-prinyali-uchastie-v-tematicheskoy-lektsii-saratovtsy-frontu-.html?sphrase_id=47601";"http://sstu.ru/";"1";"6.0";
"http://sstu.ru/news/22893-27-noyabrya-proydet-ocherednoe-testirovanie-inostrannykh-grazhdan-dlya-polucheniya-sertifikata-bazov.html?sphrase_id=66852";"http://sstu.ru/";"4";"55.0";
"http://sstu.ru/news/22895-kafedra-bma-patentuet-novye-razrabotki.html?sphrase_id=47014";"http://sstu.ru/";"1";"7.0";
"http://sstu.ru/news/22895-kafedra-bma-patentuet-novye-razrabotki.html?sphrase_id=50373";"http://sstu.ru/";"1";"4.0";
"http://sstu.ru/news/22896-uchenye-sgtu-poluchili-patenty-na-izobreteniya.html?sphrase_id=30881";"http://sstu.ru/";"1";"73.0";
"http://sstu.ru/news/22911-studenty-priglashayutsya-k-uchastiyu-v-olimpiade-po-upravleniyu-personalom.html?sphrase_id=57335";"http://sstu.ru/";"1";"146.0";
"http://sstu.ru/news/22915-student-sgtu-stal-prizerom-v-sorevnovaniyakh-po-pauerliftingu.html?sphrase_id=37482";"http://sstu.ru/";"1";"32.0";
"http://sstu.ru/news/22927-ftf-student-bma-udostoen-pervogo-mesta-v-sportivnom-sorevnovanii.html?sphrase_id=56232";"http://sstu.ru/";"1";"51.0";
"http://sstu.ru/news/22929-v-sgtu-sostoyalas-prezentatsiya-29-toma-knigi-pamyati-saratovskoy-oblasti.html?sphrase_id=57135";"http://sstu.ru/";"1";"4.0";
"http://sstu.ru/news/22929-v-sgtu-sostoyalas-prezentatsiya-29-toma-knigi-pamyati-saratovskoy-oblasti.html?sphrase_id=70644";"http://sstu.ru/";"1";"2.0";
"http://sstu.ru/news/22962-irbis-sgtu-otkroet-dveri-dlya-budushchikh-abiturientov.html?sphrase_id=72224";"http://sstu.ru/";"1";"6.0";
"http://sstu.ru/news/22966-pervokursniki-sgtu-pobediteli-sorevnovaniy-po-voleybolu.html?sphrase_id=60657";"http://sstu.ru/";"1";"20.0";
"http://sstu.ru/news/22966-pervokursniki-sgtu-pobediteli-sorevnovaniy-po-voleybolu.html?sphrase_id=65948";"http://sstu.ru/";"1";"47.0";
"http://sstu.ru/news/22975-fes-uspeshno-zavershil-vserossiyskuyu-konferentsiyu-.html?sphrase_id=49756";"http://sstu.ru/";"1";"179.0";
"http://sstu.ru/news/22976-aspirant-amf-priglashen-na-stazhirovku-v-kharkovskiy-dorozhnyy-universitet.html?sphrase_id=25017";"http://sstu.ru/";"1";"54.0";
"http://sstu.ru/news/22994-student-amf-pobeditel-osennego-festivalya-pervokursnikov.html?sphrase_id=52903";"http://sstu.ru/";"1";"73.0";
"http://sstu.ru/news/22994-student-amf-pobeditel-osennego-festivalya-pervokursnikov.html?sphrase_id=65948";"http://sstu.ru/";"1";"28.0";
"http://sstu.ru/news/23-fevralya-den-zashchitnika-otechestva.html";"http://sstu.ru/";"163";"7597.0";
"http://sstu.ru/news/23-fevralya-den-zashchitnika-otechestva.html?sphrase_id=71722";"http://sstu.ru/";"1";"165.0";
"http://sstu.ru/news/23006-sostoitsya-tvorcheskiy-vecher-dotsenta-kafedry-ptk.html?sphrase_id=31925";"http://sstu.ru/";"1";"1395.0";
